Round,Team1,Team2,Date,Hillel_Score1,Hillel_Score2,Hillel_Qualifier,Yannai_Score1,Yannai_Score2,Yannai_Qualifier,Noam_Score1,Noam_Score2,Noam_Qualifier,Result_Score1,Result_Score2,Result_Qualifier
R32,South Africa,Canada,Jun-28,2,2,Canada,2,0,South Africa,1,0,Canada,0,1,Canada
R32,Germany,Paraguay,Jun-29,2,0,Germany,5,0,Germany,2,1,Germany,1,1,Paraguay
R32,Netherlands,Morocco,Jun-29,2,3,Morocco,1,1,Morocco,2,2,Netherlands,1,1,Morocco
R32,Brazil,Japan,Jun-29,2,1,Brazil,1,3,Japan,3,1,Brazil,2,1,Brazil
R32,France,Sweden,Jun-30,3,0,France,5,1,France,4,1,France,3,0,France
R32,Ivory Coast,Norway,Jun-30,2,3,Norway,2,5,Norway,0,1,Norway,1,2,Norway
R32,Mexico,Ecuador,Jun-30,1,2,Ecuador,2,1,Mexico,1,0,Mexico,2,0,Mexico
R32,Belgium,Senegal,Jul-01,1,2,Senegal,1,3,Senegal,1,1,Senegal,3,2,Belgium
R32,USA,Bosnia-Herzegovina,Jul-01,3,1,USA,1,3,Bosnia-Herzegovina,2,1,USA,2,0,USA
R32,England,Congo DR,Jul-01,1,0,England,2,3,Congo DR,4,1,England,2,1,England
R32,Spain,Austria,Jul-02,2,0,Spain,3,0,Spain,2,0,Spain,3,0,Spain
R32,Portugal,Croatia,Jul-02,2,1,Portugal,3,2,Portugal,2,2,Portugal,2,1,Portugal
R32,Switzerland,Algeria,Jul-02,2,0,Switzerland,1,0,Switzerland,2,0,Switzerland,2,0,Switzerland
R32,Argentina,Cape Verde,Jul-03,2,0,Argentina,3,1,Argentina,3,1,Argentina,3,2,Argentina
R32,Australia,Egypt,Jul-03,3,1,Australia,3,0,Australia,0,2,Egypt,1,1,Egypt
R32,Colombia,Ghana,Jul-03,1,1,Ghana,2,0,Colombia,2,0,Colombia,1,0,Colombia
R16,Canada,Morocco,Jul-04,0,2,Morocco,1,3,Marocco,2,1,Canada,,,
R16,Paraguay,France,Jul-04,1,3,France,1,4,France,0,2,France,,,
R16,Brazil,Norway,Jul-05,1,1,Brazil,1,2,Norway,3,1,Brazil,,,
R16,Mexico,England,Jul-05,2,1,Mexico,1,3,England,0,1,England,,,
R16,USA,Belgium,Jul-05,2,2,USA,1,3,Belgium,1,2,USA,,,
R16,Egypt,Argentina,Jul-06,1,3,Argentina,1,3,Argentina,0,3,Argentina,,,
R16,Portugal,Spain,Jul-06,1,1,Spain,1,2,Spain,1,3,Spain,,,
R16,Switzerland,Colombia,Jul-06,1,1,Colombia,1,2,Colombia,1,1,Switzerland,,,
